rnd,uni,gauss_1,gauss_2
-55,79.03920035581228,-0.37414566338544936,45.346091215586775
34,86.0998262129443,-0.6003030797680055,54.90242619199124
47,76.86470557879639,-1.2790225597016955,57.994604723564265
29,69.20371049977015,0.7830819741906155,67.57099267861659
-82,91.83527864617125,1.1268420710582683,53.86171054675874
-20,85.82321159537005,-1.00244310989692,70.47600197209454
30,56.91401471782014,-0.7595441513877699,36.948075106889476
0,66.65105977543519,0.24969140592119515,63.801319341136505
88,92.13884835081205,-1.1178817552570277,48.771566435481326
46,84.19018645795738,-0.7360518470086592,48.624645829675345
-58,66.79675362754514,0.041711840142988975,57.701376369451054
-67,97.62852962629444,-0.5104741180877114,72.82415686048341
51,51.022537709130276,-0.07498233264500746,37.97568279819462
94,81.43916157342464,0.30178790024028884,63.276412849401254
-54,88.06299807943844,0.658969918793455,65.62986377372506
82,97.5923620141636,-0.6819600778044977,52.17368986261146
81,77.58930361188118,0.18791892410467423,43.54772347365341
67,75.69624402940036,-0.27373923187099825,62.97202525206746
78,95.08708384487372,0.13448030569737973,41.36288159033055
18,93.75254351115836,-0.9557000587839468,36.26216775674451
-57,63.82475356254136,0.5099496247220768,58.856569198001765
-66,57.29887028342313,0.7963964377895297,38.84377602611801
-90,82.99770768774448,0.5939171059415159,43.96878579574346
33,86.50098681902097,0.7508231618726893,54.29988514778282
-6,74.75833469987454,0.8225655511758163,34.6610481087798
-9,96.94180104106147,-1.9234551600282037,39.73500223120525
-34,74.11126644575074,0.03572492906163156,36.82899770485044
-41,79.17874970375269,-0.12438228323851108,54.3930537237115
5,57.76588435383029,0.2717912807633616,48.901199770484126
-50,60.46805218300197,0.3250736179415892,44.991166443261996
68,82.79345588392277,0.06389926592089974,49.73109004622991
-5,65.57727504228629,0.815943464689326,46.848066503620615
28,88.4877116969821,2.00147091442326,48.605644031414364
60,70.36481216492982,-0.010038983759606986,42.61076353967561
-88,86.4920615160899,-1.6258804224719252,49.90429168898582
-50,58.74603445621682,0.3267670279413617,43.10215258998997
70,61.6907856179154,0.23768209369625887,44.365271392116135
-59,81.71336854516396,0.474190252763372,41.97934244524194
58,99.56654397437853,-0.26867409461925057,56.33804387056889
-96,79.50887235149764,0.6276665213452274,52.18216233140771
-69,71.58144816357554,0.4689211738420296,51.43504810694388
-91,67.003277814772,0.9820090065380694,61.09017970075795
-38,58.54254371824034,-1.802940153558965,44.849065713774046
-67,84.47102914803843,0.1371445651508071,52.00368231319149
59,95.47367054637435,-2.3667780830022482,45.965626834307535
49,85.21906256497029,-1.5392820225651611,55.31860004749021
3,77.77518392128631,0.3114476040213665,43.31578905580545
-83,69.15050413848738,-0.2774331272363537,49.82220257092787
-89,73.65368255934271,-0.538845326483009,37.60225718438033
83,79.83876036635377,1.2758186323324454,52.50307424453556
-93,57.53283079905526,-1.3762218524389378,50.89719700272885
29,74.94567658457967,-2.106450356503228,50.15669623012096
-21,51.721425134223736,-0.8458012848218461,59.65533035210677
55,77.88715290966564,-1.3652665666441,29.63122272329994
-99,93.59732364238039,0.7021249552103684,38.723770350734
45,50.12892032556353,-0.5978935447535578,54.57138111436801
74,98.3698303669803,0.183252965836866,39.93079396430217
-16,89.89585967702294,-0.4995113402525315,58.75712373969539
2,80.96143965973575,-0.2355531110555544,54.33181469430258
24,81.11985476276516,-1.9654380826879545,60.48988113064067
47,79.02896217951172,0.23972302420575833,36.84275336147171
-26,64.0098127330873,-0.8918574389490262,51.31271017366769
33,61.900153937404504,-1.6932416806675366,51.01270787746521
86,57.53805135295539,0.40649688592716726,53.67282507574029
-80,65.14800548166444,-0.8667744185755992,54.28352193032016
89,88.21327414920599,1.015168773526101,42.12480122566959
-15,92.3928124772873,-1.5236537394443146,58.95917431817733
73,92.12088015872624,-0.6566591974340663,54.65220371519934
-80,81.66713843666581,-0.32368095719724277,59.01455094032229
-8,70.07344318642143,0.3617767016214491,42.529723325602184
89,73.1843295871861,0.5086698379098984,66.26639286202513
-70,50.87005115309561,-0.026285991555529853,57.184078474377884
65,51.443818729232646,0.2106023250260307,44.40218193055866
1,66.9298016040847,-1.4448616039548066,69.32128240259041
47,65.82702426804539,0.2017317662891659,61.428774090686275
29,71.43338070314896,0.12512564414291666,45.472144409078595
-91,65.00356327417907,-0.08409325011603587,46.37485558486858
-53,75.00733123899279,0.20398871472421706,36.6144723680579
-21,96.77489723633636,-0.0015141770125634009,60.29097984221485
-8,99.43802603831111,0.01156310310722455,65.5047208677474
-75,75.4889385291022,-0.8703182975949262,54.21077162906149
-47,52.61642805859632,-0.45817225832969727,55.72559483977689
-20,50.65412639344086,-1.7905651760487369,54.60167233645832
-100,55.059700536859424,-0.605505348086595,71.13979677168167
69,64.259912537248,0.5734123871746645,43.003721053281254
60,94.72122764440266,0.38194758705662,47.854671232363756
-27,77.27600447191242,-0.29389863044395537,46.8746888583302
-18,76.89416541229795,0.23744544749642907,39.88286495230301
-95,82.14192254413753,0.8519212504205284,58.13779778264748
-43,92.27836396436916,0.026174012719651064,63.41534758405632
-14,90.26341620951652,0.07950531867690316,54.3317391922549
17,96.36339709307092,-0.1142458300638735,67.2733140925503
79,86.68303690840679,-0.1354069065061653,42.30135833775647
57,95.32250477918791,1.161308178352454,43.28563204042222
-94,78.6073303173516,-0.006732318702727489,46.714200142565126
65,94.91200770346317,0.4058206516362822,44.81734970987276
-50,92.98195481865241,0.030668327710941676,46.93437891214232
13,86.39155484490087,0.3688814909846626,62.65840140750913
-73,54.844508776267,0.7170804631138993,48.55150245256261
-96,79.18253104829037,-1.3516924074215246,60.32392580073898
-53,71.04094312442132,1.6393621883339569,53.058617191444654
40,91.08739384531434,-0.4862976767298082,30.969483114606636
73,99.65463490811975,-1.1506330998110947,64.31583881337255
100,51.28688627699867,-1.559384275727324,70.38561949489079
-56,53.98654586238213,-1.1357002225349637,55.43969381622112
91,69.62509403301274,0.8454835259745279,53.255816170972274
-90,92.14450966323543,2.0320052621128433,48.5540194230016
8,60.4250093002304,0.8084332915771729,51.07428306637946
-2,86.76415277995281,-0.06154241786324486,47.58722428825953
83,82.21685245657173,-0.7372637277691376,37.35982269102139
-47,90.70915414089671,0.5525303086762663,55.506974664029656
21,88.22437149409855,0.2691453779733624,36.17358581267265
-83,56.39843498594466,-0.027749233538606668,57.07080414118885
-71,90.5477185472427,-0.2528674822555535,52.853388518840106
-34,88.89232064025134,0.3690560511938114,51.21412910755807
-79,60.83568961616877,-0.17792095544527112,56.97799200960959
-48,78.51024228525834,0.803902494606204,45.99159982981754
-45,95.35132706281578,-0.43013155534805103,60.57747772569206
-72,59.94314864702384,0.36358133171777324,44.327202688149285
11,90.82372021603686,-0.224585712358398,42.45553926207369
-89,84.6801147220624,-1.2975791618502623,33.23588556708317
47,68.81125690422546,1.4261484269312634,44.36083610016776
84,78.69995788222889,-0.12218543935547416,49.59495200418559
-51,79.5196708080631,0.47126495549022407,48.26735672358669
97,93.9403524479849,-1.5035583536919412,42.38103336168011
-73,93.64361209479864,0.5971166375991952,54.35503418910706
-47,84.43352335877681,0.9145629962060274,57.08421363555424
-63,73.86819005929999,1.7277534025045478,43.34170833068202
-48,94.50536351873606,1.280025803200536,53.914244846457024
-7,65.10628196688441,-1.087235684652648,44.53416076966486
38,57.037520220321895,-1.798104335716955,62.57987296627775
0,55.90777938740333,-1.4871168845523546,56.23121282469836
98,72.94580468416808,-0.3053215538945274,62.91260459732705
-90,51.52036303977275,1.4415999245592517,60.35382926561101
99,98.90177584695118,-0.6146833890661563,52.75678006784274
-39,82.82383697623806,1.1535749423220931,49.197528633754935
-23,89.0306000028587,-0.44288775611644354,41.29845969010569
-34,80.2031776237123,-0.989279485674942,44.53510068238207
8,76.86545845261642,-0.22615194978274264,55.78589097655816
15,93.98748785339224,0.5119512886314825,43.70892918665008
70,90.91575673939032,1.035091050887616,48.68703989583114
70,74.52652588007788,2.9113404574960318,38.601668331001044
-49,82.69442351657969,0.9047244342304869,52.0033354841137
-84,86.39013355774364,1.1235547515001647,61.1365600670235
-52,61.758732375408854,-0.9963499782117335,43.03623434541438
82,54.267612524603244,-1.121501349009794,47.80913351038759
-42,74.34357676760925,-1.0806904583492138,52.40335279500632
79,63.17437703065693,-0.42810177593281235,39.36427203600001
-73,64.79536204071746,-0.3433352174083437,35.92463697649321
61,86.596298096714,0.3987441031235663,43.88256539336896
53,86.16645255797907,0.02300165352584533,43.87869585476389
51,97.84126442072065,-0.5901921933836323,50.905926659930316
67,61.38819953573527,-0.6015299085648238,54.538010370009665
41,98.01072327138482,1.3814347150076565,53.5399920763738
-90,67.81533499646399,-2.045403862399577,58.93393807264787
-100,76.42421748191123,-0.3878286372981013,51.73085200087735
28,72.4813095509389,-0.03987577222823081,58.830703635881115
74,57.604331644033806,-0.08125261542155049,39.626616877684164
5,58.05811514593883,0.758719954355957,50.10214876073582
-100,66.99482651288874,0.3121995257154375,69.60794426908387
8,83.93232746174192,-0.3941923933107836,50.93980407402768
58,63.043200013890186,-1.045846953031452,58.443618897187555
49,76.37816893129673,-0.014009999131413037,38.793541468293476
64,68.98069090681034,-0.4710248514045444,58.55243184030493
-12,99.51462040645835,-0.9237349756391171,49.241072069616614
74,53.29025816638179,0.2606408085649452,51.749882275093604
-23,94.14657366511229,0.38267409154355786,53.144701579346254
63,86.84142335680588,-0.16110712446239178,55.46785960579961
-25,76.7076385759899,0.5124360635464348,56.05111721520749
71,62.4795753224888,0.1440707556422528,62.010330719184225
-97,57.01447205896372,-0.46754372253000304,47.332274879517755
-23,84.06681961266483,-0.8087129553482213,47.02117439366125
33,61.028816614386464,-0.6229110904723301,60.77153284824242
-65,73.64069994852807,0.2706380046165835,59.42287642401688
-50,97.01350166182864,0.10360862993183349,45.70906870475689
-14,82.72273164023619,-0.6319342720939004,43.02627109180045
55,90.89393885140495,1.3626371385179623,49.820129426846506
27,77.08299649087381,-0.25076118126773306,39.98528218247297
-86,75.7557706987231,-0.6228453051628169,58.01305230245986
46,52.85657438426149,-1.5278962528036404,33.95873435057098
-83,57.045888343027926,-1.3301666308368092,38.40694604372878
46,98.51815668218802,1.3076234605301846,51.67053591782978
-97,67.76963016765167,-0.3046602489107393,45.17016899549006
-77,65.62277464531361,1.9433190594895253,47.738086924508
65,68.11032302060785,-1.6200648721416906,45.54012573670395
54,87.66365039842859,-2.6131868006482604,39.01596736788494
39,66.1466489702972,-0.02152401684237233,39.0657861264867
18,83.85441820606641,0.6639376138038817,53.002459924112316
24,72.04350938334308,1.6283469864696665,38.43422599894598
-71,77.13875269280851,-0.48239074053673753,61.83942025880959
42,54.877176745252456,0.6500253225434888,50.325707948183435
32,77.8573581264637,0.07856401108297034,56.85029611546511
-98,67.27528225796623,0.37323402191719657,47.312383617930514
-74,80.04059466381662,-1.1441155116287975,46.818018275647376
29,50.783326469010056,-0.5184536372723197,47.80219473616517
-16,58.28116425388462,-0.2745257795604288,46.149859239559994
-12,94.31803364716274,-1.1920700901331547,58.56466909570241
61,67.1052134288824,0.4669117374068,26.615191599984172
14,79.43819558140547,-0.7532157827424808,56.08147948360352
-52,54.977300976457855,0.04861920044881005,60.53697680244938
-79,65.45835222496783,-0.23358417487217803,58.24547778758589
18,71.61015746125378,0.7502522697283545,43.93110741895528
-27,77.99001039359104,0.5077874023812188,42.262460272774696
-75,65.26228828860278,0.4818533697978481,45.262091907853616
-30,69.09696378462354,-0.846193502009877,61.21027990332911
-92,93.69009914829125,0.1600519521716565,35.070693301084205
-69,52.86176960361116,1.2536962304055803,50.25732390858555
26,84.17348144937279,-1.4163480171706286,37.19539002057176
-6,82.76767784924903,0.1329535066228898,57.16028953133401
56,83.2708869365845,1.3113360481630931,58.200363326416706
25,92.25655826619311,0.15532632282930195,35.644485696254186
-23,86.97123412475611,-0.20547965642476634,33.30460113736937
-56,61.36952302985069,-0.3634142059818619,47.53855886005115
-10,58.24886349622666,-0.883841613907441,47.77590166594456
47,73.29602651286487,-1.2903370294374026,56.484035653093514
90,50.05085521038189,1.1291943161483715,56.91169681539951
80,55.488079934128024,-0.5823753000247214,39.04586020526938
-71,60.89462976457791,-1.0129409844402284,52.01147460916201
95,70.03552656923327,0.6495194480791983,48.90957403645753
-93,60.01472117284428,-0.9153720214317206,54.02305508823473
69,50.28180873739532,0.741834520943513,37.38604518303184
-25,90.71322824636442,1.2449741129062193,51.61100417803116
-78,51.47193378327602,-0.6336729085514125,55.19187851555475
-91,78.25486490693505,-0.26721395946914867,42.13005330887717
23,87.53895776742412,-0.5312340573702778,45.12591296886231
-21,83.80565221050155,1.425778954189592,47.88104053956662
-89,84.92407375764245,1.1859065664164077,61.10725040319396
-79,74.90657830242539,0.20857978079065834,61.732331017575554
-82,70.54325518236526,0.2373083771008355,55.68139764330824
64,72.22050275421967,-0.20656024465745149,67.98510171004129
69,53.48717111366997,0.7113398860564145,49.34844742522887
46,86.22089358809572,-1.3149967627116466,61.1254531290706
46,55.88434798087073,0.7140502993873921,61.531875773291404
97,90.78606683814417,-0.7550631440938596,50.67897848166171
38,82.2486619627919,-0.3307841532505785,56.088420465072225
-13,69.95763935962378,-0.7031425248930817,65.37827153724487
15,52.83014477063599,0.9764170610020079,45.393809319983376
-51,90.83380243697721,2.1636673154152954,54.102799598734094
-16,59.334789543621284,-1.129786128552311,54.148217344864754
0,76.14593944423353,-2.5812336177141053,34.996298881838754
-94,94.14648477929649,0.36816344502494985,37.80270766485863
-86,93.82482211645078,-1.6489719305400683,51.74786677974781
-75,76.17889606411568,0.6197800909498447,65.33691924619299
28,94.2552755797216,-0.6572967880946714,50.36838545897685
69,58.835059285053816,-0.2565070826289927,51.210516861028665
-89,70.57186520994142,-1.4470971225555507,67.62573737014921
68,71.31068207168335,1.144945170162799,42.17772533678155
29,93.73758643965067,0.9069687818376981,55.18548863745043
-30,94.83963481971782,-0.5499566055080314,56.14068550452904
31,80.48100698783371,-0.00041420154363845993,47.40314254333945
26,59.662028230815736,0.7340220235042602,44.364249627573145
79,51.886443498298235,0.9107864945664573,54.586625733892774
51,66.46139918210476,-1.1109239244618694,46.39626541390089
38,52.731216276849175,0.5205063109739086,47.63846137768868
-72,50.77551300295292,-1.456850974521432,63.643847621539855
-25,67.2105930822294,0.772827663546997,43.47446291942785
-95,91.03936249668402,-0.31920161045382267,51.46898812331997
82,83.92865247550874,1.5172430009380662,52.97267342845856
49,86.38825418700134,-1.3937391686173912,40.93581708887582
29,51.04130839010441,0.3643921148999314,49.86194804263015
-18,95.71805116720705,0.39275756371528076,60.29167481184861
65,97.18570382212872,-0.6365478962381125,51.204829854204675
40,86.41077858704969,-0.8782121413983257,55.725531581157426
30,69.94888766311955,-0.315653388135028,46.14615374263359
-21,58.17550990237362,0.06655032988775055,47.76690497475493
-45,99.97142962698977,-0.15980446706303272,48.77568512560989
18,87.45485460787222,1.1685196419669217,36.82342909255886
-8,67.30692700179344,-0.6501390724504744,52.67391508637795
-97,92.18645419686158,0.40058337765100616,35.64325461157
-83,61.53876195575049,-0.7175995788240787,54.70507853592864
54,87.43513306006415,-0.9905796485018095,39.89394402706658
95,98.80682040719915,0.5920604383308002,47.50339814060815
-20,72.3227931422817,0.00148757672991929,59.907122460777515
-34,97.02364493130074,0.8129402261724402,52.42047326746394
-98,51.446247657516835,-1.4737144526473092,45.904871948959006
11,59.18369550814309,0.18172069354462436,63.42498686278536
-68,71.06188843926854,-0.2671399073524573,58.70094255958126
-53,60.421431076662785,1.197441650811328,46.84043049969125
40,98.45870611225305,-0.06952070990715205,32.947844531460305
-22,99.7968795421148,-0.07416197192912347,36.742983803757895
90,57.4513055524557,0.6234067807593603,43.01172380086669
-41,56.302034851937066,-0.35057680650788153,42.350626138915366
53,83.75021350350201,0.8004389948890192,46.61962286449738
74,66.56940795634739,1.2307801616808587,40.873923644519984
66,73.81988956177035,-2.2304933573068966,50.76159683068984
65,98.10788427372029,-0.7009443120564731,39.358248844943674
34,53.93922664437037,0.942725254976489,44.584499432668196
-74,94.56166686837139,1.8124181347112223,51.379831212092334
26,86.01305104856307,0.4673516811797575,56.06649840210267
32,88.81178121041859,0.525887263132286,40.653195768061686
20,84.88391792016355,0.968284191921589,61.5689004431563
15,91.20733821546901,0.3264977651631133,49.712902685888764
72,54.649294052032985,-0.1164813634949338,29.221880691848167
-21,87.60532786806073,-0.4711555711568956,43.37081753160369
-70,71.79266865070606,-0.24400167495398498,60.04360799068398
43,52.49531082072165,1.103127538260533,58.297436662115246
18,57.009346041178716,-0.11469125895012205,50.07259614482002
-7,99.96272084934354,-0.2978917477299016,44.9526242697593
-62,80.33426887608064,0.8471449654786297,73.3241053603178
75,99.97948130311502,-1.6205924869280297,50.19403532768196
-70,84.42038112526703,0.0876310746551391,30.053816318506648
12,76.8437466149013,-2.2834038263627154,52.237508967014804
-99,76.96063065992908,-1.5783566187901064,56.37152515311406
63,82.14377997828709,0.28069268914753226,63.00384488493061
-48,50.62764826199109,0.4233567104450096,65.48632941647399
37,51.19547301957307,-2.0572482472147704,56.741165568988194
95,64.39162502656802,1.1755070196831077,54.32324159293496
-43,97.48333365777941,-1.732834229439187,46.86415289360435
-47,72.29771160810715,0.9793615163606246,48.08933729715422
-13,63.15675080157916,0.19675244341965578,54.895181595400025
75,53.54374653700672,0.4053955188106584,46.62065184381937
-57,83.48860701709287,0.11925692136126298,69.46779710806446
44,89.60618051423829,-0.3868699750385065,48.9163811067052
28,75.58726663947255,1.9054193749588038,45.82404137485486
-10,76.51611927357071,-0.07771296920586315,48.172151898819756
92,65.54932135823364,-0.1762644650743901,71.64828327525217
67,77.2222661918504,-0.49171407494901886,44.1770555686968
-23,91.57376834741541,-1.208583387779556,55.50353771254622
87,99.00220333926517,-1.0701325132677633,29.48835721418788
1,73.05271432951011,-1.4613050573665103,56.25349378916664
-2,57.74196786197046,1.6382723655750533,45.624440422156454
36,54.7466699216934,-0.1517967797783887,56.61658418013532
-53,95.93624380656917,-0.5318351604104312,48.45478088799197
68,55.237181193602844,-0.16349505457132998,43.19315531804227
-47,82.95357447863185,0.6890837275182929,39.61815112216037
44,88.94794822841918,-0.1895724891752872,50.54548017475619
-15,74.57313109281827,-0.45003852555580826,60.96983658424809
34,86.09917235348757,0.9038289316586443,47.253875050279476
20,96.82939267063286,-1.0353307467152482,33.53251006512777
83,94.60243457515178,-0.6570938926516174,56.573849193406375
87,90.16481677469403,-1.809554691356181,63.34293138655288
0,52.23382154071018,2.3417684153262406,51.95450831860134
-86,63.27717937833398,0.876710088782254,43.82539915912007
-1,98.51831437806257,-1.4330597939839829,40.51305652029127
50,76.65969269318704,-0.5815219072430207,43.7691902619761
69,87.53309435957979,-1.025335244687764,55.42497322642039
-26,81.08732285703654,1.3486154344313113,43.848449649674045
-47,81.79615059866782,-1.8516157155040291,58.886899919774066
42,77.19183855667093,-0.4447045842591921,64.13654588245693
71,57.93271441651027,0.5525260175546348,46.64177028579236
10,97.56519251842434,0.8608266478437278,37.156023509881194
-4,86.78781170712648,0.42010882038446073,59.50964114055597
-52,62.35965615166998,0.38047247177260096,53.07461490939629
70,75.32002840291055,2.778563296553648,53.3245742898902
-46,63.51256865271316,0.1592846321074703,50.325589406117935
-92,66.98561240685466,-1.1544487925114917,54.74534103831049
-42,93.65558612924848,0.31559423630295985,42.92839651089702
-52,88.10367716643322,0.7088254826783967,62.9686352363815
78,98.8144345596288,1.0229983301342653,54.08800339782425
51,84.43507659972519,1.1426520686602333,52.075095035122644
54,50.36670643232743,0.5972873533371709,58.1729603176975
13,72.97882353166503,-1.191008190451616,56.136657237012564
-33,56.22752709646512,1.467830894445266,51.70814571143728
55,99.39538247829113,0.3763404481683822,50.43795541842135
34,73.2343024421247,0.05805675827463517,53.756918948161946
-71,53.20350764933434,0.5387610456509271,50.87098060744172
-3,73.42632771342448,-1.486225266244989,52.866374934227665
-35,81.80211127517437,0.295325127308172,47.015977789656276
-93,73.42915014916481,1.1583456057080157,67.38846546591446
-82,82.40005473584341,0.004273526854737076,51.97300577304091
-82,72.92321368826956,-0.9096888120732631,40.574083005749074
-25,81.66778163948695,-0.2496286655388322,50.84990087012822
26,84.69582443443157,-0.06876016668950446,35.48478451892142
38,84.64940796187597,-0.9185564409847959,46.69725225120351
-82,53.54777488106108,0.43608168970922767,53.62397680469984
-89,73.79712337388571,0.2479534449574453,43.123126713098216
-8,87.84435582938055,-1.167290382520513,63.76612295043653
-37,69.68577079305825,-0.09358904395700261,39.71315687836009
-75,82.8771433566445,-0.31698831649329856,54.90165107695634
-2,69.6392257090443,0.3172887516577978,44.02882702769148
-100,76.0767103322861,0.2658335466477925,61.58127362224863
43,97.05849145344374,0.5671162937025455,36.47303812085147
93,95.77991147537955,-0.03194996741789417,42.134974572289046
-22,62.99773000006045,0.9819450554724686,52.121199085807525
62,69.75180704462394,-0.24344879929355887,54.82677879415788
83,50.676677562296526,0.332175422683794,49.15920454244825
67,80.11767550293939,0.22394249163764526,25.850505959251727
15,55.23999899020404,0.4439147441101038,53.087670550515014
-8,86.44398335944592,0.07558615158406408,61.250214693292776
-58,93.29865400884688,-0.3642876555196624,42.60605434842634
-85,70.97047864955795,0.24329059696879296,51.36366733082176
-85,54.733514902988084,-0.9390078248858008,68.04985989200608
57,65.9208170073078,0.1835867873370699,63.107209758368434
-10,51.7185257146946,-1.6698146915534413,59.41801804106868
78,68.7231088226927,0.5692405504075517,57.76314682897596
-90,67.17989090015095,0.262332722509733,63.49558239555571
75,51.428370452201364,1.3402386898076237,59.411747257413715
99,69.1198742942255,1.2193976178905779,38.031561721984374
66,51.26410401330753,-1.3119171932220284,46.297826658333285
5,93.50867790764505,0.7937388437050459,48.35364544349918
-4,61.592313679116806,1.4434193490393876,46.44311812340231
91,52.694310114302084,0.5129040188729436,56.07634352346329
-13,56.70525717490777,0.17529988045283182,38.34436917089811
-21,98.32974057450832,1.0226678878397015,49.196099582985134
32,76.64806251695718,0.2341096307746926,42.78172491941641
53,78.895311427661,0.46304642130206425,37.25684514753445
76,76.59258689494945,0.5474592340381348,51.671442011151974
3,96.52210337086035,0.26581458614433606,49.10085139595007
81,69.84123595635015,-0.5509418962111885,49.16213016135113
64,96.28446228566821,-1.1789943651372867,41.90978719837635
6,81.70332035328042,1.1240328734966065,41.679134659393235
98,86.29977210982094,0.960857743633285,41.528546540283344
-17,86.53587398973897,1.506347716897025,66.40649716552726
-69,61.033312214121395,-1.5083050816676984,41.68997803866074
-30,87.08931917204644,0.022646065535333205,63.20563287092702
31,88.30880747304661,0.5263348219893205,43.73864388229349
92,89.44152301263414,0.5129737153884568,53.124874241225506
43,86.44900791292156,-0.2147577995453825,60.99751498878276
19,81.72122691159169,0.9270549248797004,41.772027124218525
-67,77.26279012745891,0.466830322976868,42.08367028940206
7,58.101075002995785,-0.5655275050826023,43.25856988459515
-40,92.19365091435063,0.4521083112149566,53.814712365231635
-14,74.93830261346791,0.756004370287078,35.41957042345103
90,65.4955929307525,-0.08482427433677756,37.62314684352029
73,75.2921475543917,-0.12319345160792718,48.15526103802197
-20,61.63471121920343,0.0745691202682944,53.47614039881207
-88,52.525399539100086,-0.35091852167950505,55.1241992822502
-48,61.120566680476514,2.2250459982712947,55.45598415314637
-32,86.8683292073555,1.7087296314007525,30.09631999606068
-42,97.03166472487446,-0.9296388334902008,49.44822274608305
-58,62.367400730818886,-0.04302400984458755,48.37618941130683
5,89.95585021593425,-1.1647436077498554,44.31372221113001
-5,81.79100836287932,-1.648566500432165,41.51807158930203
-81,74.62557769297584,0.27834786869253797,65.36207386112555
38,87.0645654014602,0.8785034403654376,46.69891444894903
50,57.099093432447376,0.24105423669457726,52.34567094309116
-76,60.83058362366091,1.460646846029215,51.25631009182032
-98,57.115489703182405,-0.6303027343247218,54.588653590663526
-21,51.792749830062625,1.1278005904300152,44.1312931574528
80,79.10788609701243,1.0628423895122903,53.05317413873006
-98,90.6791329587623,0.31815163088544013,61.06670782374128
-54,74.1596017777756,0.026202814225277867,65.09407084326477
-90,50.4653576643955,1.6491659201551692,35.17282466825894
50,88.89074703795346,0.246159880372772,45.555328738340336
-60,63.21049747364429,0.8152275016364391,29.299554776713858
-68,62.515334658635155,-1.3344272144678933,50.31233285747264
45,93.64214312908366,0.45289403589310134,49.214159053075015
19,82.48009290322872,0.22062310584026978,61.13187626281772
96,50.85995295457394,-0.4370760702396033,46.27846545289773
-84,79.21459639251098,0.47515580332405083,58.31953112264226
29,84.77399079782734,0.11292711393040587,54.081412558804146
-11,86.50109150868415,-1.08902201938826,53.94673002478016
-59,70.7256094535456,-0.3761080997539512,54.800966779272414
-55,98.57389117673544,0.9914041234700574,55.0946001128882
70,79.58109404032935,-0.48314702113159086,35.16156739245288
47,95.55888555239844,0.43355135712318293,55.275046440078796
12,54.18618639280614,-1.4905644242249605,52.589626893944725
-46,63.459843496691136,-0.14428057789324084,61.82305503297506
34,70.21393520134563,0.8843457739508913,20.56758636207998
64,53.04145063492469,0.43355401651880643,34.97836298009675
0,69.64145468918548,1.5759814610068017,43.88535099346542
-53,81.349032538327,0.5344971878840418,68.35842558727899
45,65.9055913530056,-1.697075210070575,43.16674452545885
-59,85.62198111434064,0.0657619223581336,50.28665444467338
-78,65.12006657893147,-0.4240620732858887,39.853858076544775
-74,52.858443142743155,-0.22213513357154555,38.011455165644065
-33,62.50334619468643,-0.6525489473901525,53.992521398369526
5,77.1896385576685,-1.1219621746279786,46.693208769775545
12,79.17999772518577,0.2379290751986196,54.601162472517416
-84,64.08583688404872,0.5372109344066592,45.79937857264977
54,52.247404396176435,-1.3513334197149427,65.64035513370632
32,84.12415295357756,1.8201462498618806,43.52412641380067
41,93.5503400341263,-0.5467383753169723,56.344395336720055
-72,69.01099388304247,0.92776708796715,44.89353694292711
50,89.9352840384129,-1.7511080945686996,35.495219214410966
25,99.60520472841972,1.6677204457029084,48.34155775858505
-34,62.93744865804264,-1.5324318118831577,49.31758446594505
-59,77.85175877037723,-0.28472931147157965,44.46029644583486
-48,80.4888812278977,0.7000165600950841,50.69782879533776
29,96.64001679422728,0.6389821847638043,40.33779429438398
62,81.59601385233422,-0.4147585869002703,48.545239837931824
-60,84.77619434182253,0.03420644883957534,70.41556024226877
-26,79.87734691303034,0.3915974900599287,41.57249652524993
-36,96.2277770042623,1.2769820552870348,67.87138308845532
28,68.02645863268631,-1.1805241743042556,55.53991186528023
11,71.59228819903849,1.152987677167406,49.569088607900134
85,55.69762345064328,-3.248670097520963,56.93414903933517
72,86.63864961850345,0.4035703805624738,47.977121364242116
41,86.99829519789836,0.6519256123697609,60.13750574025653
89,64.02595655789423,-0.35001450163648024,47.31731717499609
-6,75.92460008842534,-0.3417031838844106,33.964020950373694
89,86.36528457763305,-0.1821351324810954,67.06284934378598
-8,58.38813545368888,1.056933353917182,34.93564276579631
84,87.3724511430991,1.2677906573810043,51.87607355270519
-6,93.1473707682998,0.8638167982908941,43.90975738264884
28,55.23373101329549,-1.437968434928981,47.92701000470525
-62,57.496879023586565,0.31252458032333563,31.95845137117942
-34,85.76241015042163,0.06329397443815069,42.06436620022134
44,77.27702496371975,0.8733032943644299,53.46132491009669
-79,56.22880181212275,-0.38106146429344057,50.418364581228225
98,76.4586306005688,-0.0013227383662913874,68.75958211647915
51,80.09694115825978,1.5186049753384547,50.442651952345955
-33,78.61594755488471,0.9896001447971808,43.14171767102655
-80,81.07011736006024,0.8264651818415607,53.0895534531248
83,94.5410453637291,-0.5356941250638014,46.41847879059377
82,78.96402872972331,-0.8234738227054798,35.203908223629426
-53,95.24011233022946,-0.02645849177606122,43.44890320330339
-27,97.83106218286562,-0.8546755487723458,45.6852791807145
-69,70.14283334175276,1.5185676918703115,55.37973619538572
